datetime,cellname,voltage
2025-08-17 03:07:04,910dd4bd-d922-48e7-a042-f87b29018760,11.7115
2025-04-30 03:25:55,065ad856-0886-4e95-bd16-22540355c4da,6.3812
2025-11-25 06:10:05,7edad07e-256d-4de9-b80d-f8e9c8e11246,9.0411
2025-02-15 03:39:52,705931be-751d-42aa-804e-bc1e65ae42f6,9.3919
2025-03-10 22:48:00,847e7c98-7574-4b1b-90a6-c23a51b086d9,1.1786
2025-04-29 01:02:34,e9a239cd-8ad8-4247-b65c-f7c61af408a2,10.4892
2025-02-28 14:39:30,f0b90bdf-9669-4a27-934e-37c98e150916,11.1998
2025-11-12 11:36:47,4a52120a-5da3-4030-9672-fd902852e613,5.5913
2025-09-02 00:29:33,52e57c87-9343-4b5f-92f4-8eaf9d196b0a,0.2716
2025-04-26 10:39:21,89c5a172-f29d-4888-a2f2-86109f080973,2.1216
2025-07-29 04:35:25,20878c43-daf6-4716-b941-45daeed3879d,2.2482
2025-08-25 03:15:05,61bcece4-c5de-4686-80e6-b7e358052426,7.451
2025-11-30 06:58:10,7a231303-da54-49f4-a230-09b2434e53b8,2.0532
2025-06-23 07:00:50,8c7aefca-0aa3-40e5-942b-b41a41bebab1,12.0364
2025-12-13 07:33:55,f3546b88-587b-4b54-a74b-9caf20c1df3c,0.1867
2025-09-20 12:28:32,1608be86-c24b-43f7-9bf7-9f6dd3cdc4f1,7.0196
2026-02-04 01:25:44,74e2926c-6d9f-4394-ae2b-9a97596082f1,8.8591
2025-03-28 03:48:14,85d7d00e-f433-4a26-a48f-088f5015d8cc,2.6275
2025-10-20 19:49:43,0aa39d01-9edf-454f-a956-6af191cf9521,9.2581
2025-07-28 07:04:04,25bfd50f-bdb6-48db-9534-97bf28e5b7c5,9.9482
2025-04-01 13:34:20,2bba134d-629a-4595-9424-46a3acc5ff4a,0.431
2025-06-05 22:56:32,b9b5294a-2f67-489f-b6b6-2b51400193d8,10.1229
2025-09-22 17:32:48,66bc6e46-9dcd-471b-955c-ab5fe4a59491,12.9864
2026-01-14 02:37:39,ebc28579-64c0-4f1b-9cf9-1ac7d1604fdc,9.804
2026-01-08 06:49:13,d5d957fb-6a4e-4b7d-b716-0da3adb37b4e,2.5471
2025-12-06 08:27:19,41f9ad22-8dc1-4e61-8408-b33735015bf5,11.6589
2025-04-05 00:18:30,da5fdfe7-bbe8-4ec4-9c7c-ef2fe82fefb9,8.1573
2025-10-09 14:55:19,b99faefa-320e-495f-9664-430bb44d3e6c,1.3882
2026-01-01 21:16:33,6c01b5bb-eece-412a-81f3-45ec7741c771,6.0873
2025-07-01 12:15:00,b5d874c0-88ec-4d5a-8d9f-b1e8ac2137f7,11.8877
2025-09-30 23:52:54,274b3176-a63b-4289-b802-6cd275451461,2.9351
2025-10-12 14:18:19,2873450e-b891-47bb-8959-c160f0e8ac10,5.9706
2025-06-02 19:27:19,9db2b3de-6da8-4b6c-8f85-cb866a68c012,0.8684
2025-10-19 20:30:42,a00ffae0-e989-45ed-8b1f-429dea472cf4,9.1069
2026-01-24 16:42:08,b25e33a0-ae33-4e3e-902f-df52ac04b5c3,0.231
2025-11-21 09:55:57,5eed6f79-77c8-4386-95fd-498963f3eeca,10.9102
2025-12-30 08:50:00,5476d75e-d60c-4cf4-a6da-83d7ce048068,5.1367
2025-12-08 12:23:42,499b228d-1dcc-4de8-a438-e62292514e06,9.038
2025-04-12 20:51:26,2b56ee89-7f52-4156-8125-0906f8e2434a,12.8611
2025-05-15 23:55:46,e7133a8d-7920-4568-8f5f-e64e2586be9b,3.902
2025-03-08 21:28:02,6b1c0e67-2ba8-4295-915d-95008c37c7c8,12.4616
2025-10-14 11:50:47,a6f4b8f7-1919-441c-9e85-88167b5cb36e,7.3078
2025-05-21 00:24:35,131444a5-9797-4422-a29c-1fe2c44e8787,3.6417
2025-05-20 22:09:35,fe7c88be-c55f-411a-b276-4b2fcc8383ba,12.6129
2025-02-14 09:54:45,6006c246-dce0-4b14-a9c6-8502705692a6,6.1385
2025-08-12 10:24:16,c98cd9e5-98fc-4db2-bbe8-ff46cd36468c,10.6214
2025-12-28 08:59:42,9bc13031-ee7e-44e1-aa1a-e45fd776259a,11.5406
2025-12-12 11:03:40,686f35f1-0bf5-4ae9-98b9-2c73649e5496,6.3152
2025-04-04 20:34:15,078de1da-0fcb-4143-a393-320921cc44c7,12.9582
2025-12-07 12:29:04,87e8507d-ce62-4bdd-8bd2-3111dcda73d6,1.6528
2025-08-18 09:03:08,30c82bdb-e88d-41b5-bbfa-de109146b5fb,5.1333
2025-02-23 11:49:41,fa09a565-a88b-4414-8698-debcc25d45a5,3.8797
2025-08-09 12:39:50,5579cf82-f220-434d-9074-8c3cc734a8d9,7.8151
2026-01-19 14:04:27,57852207-ab28-40a6-a121-4a5dd266da97,1.591
2025-06-28 03:38:17,9d0be84c-06fe-4946-aa40-876b6e581204,3.9184
2026-02-04 12:30:08,2602272a-7d4f-4346-a048-15436f13037b,1.1005
2026-01-10 04:46:42,74dd4c3d-7919-4c84-af45-6a1867a1e771,8.7894
2025-09-28 01:54:08,54ef7406-342f-4980-a212-96cf9f7ab92d,3.4258
2025-09-23 13:44:47,4c0110fb-acad-49ac-820d-4ab2e303c66b,12.3285
2025-11-04 21:00:59,4be84d57-6235-49af-bd7e-e2f05e4bd422,0.387
2025-06-06 18:42:13,0864f40c-8371-4975-8479-c6ea53c0cde4,10.0548
2025-08-01 08:51:35,279cbf36-e1e2-4659-982d-01bebca80b0d,7.0526
2025-07-17 10:35:56,d804315b-b763-460a-b8ee-95b117d63064,6.4682
2025-03-30 00:37:06,b553b5b1-0761-406b-8c55-5b13294c133b,3.2114
2025-10-03 00:58:45,2e8278d4-abd1-4621-9af7-9de1675ab452,7.6107
2025-04-30 11:54:43,8a6a5ea2-cdc7-48ac-bf05-e6ea0b9271e8,1.143
2025-12-29 05:12:19,fe00d542-a531-4ab8-b7f1-5cd690a48173,2.3308
2025-10-12 02:12:37,a2d414e6-baca-466e-8a4b-90fd3d49829a,8.0726
2025-03-16 15:01:51,9f5282e6-b3db-43e7-9eef-cb12da01d47d,12.022
2025-05-22 05:43:17,b740391c-0d38-40dc-ac04-0497d4df479f,11.4384
2025-08-18 02:34:43,1ae083e1-a2e6-4067-8c2e-6bdd3e2fc794,3.3903
2025-08-30 19:06:54,a6f317e6-3c9c-4aee-a86a-4f597fc70b83,7.2354
2026-02-07 22:58:16,f18dc773-16a8-48b6-b65f-557a4127c964,7.0734
2025-06-08 16:43:21,5d17c352-486d-4c35-98a8-0937a828908a,12.6146
2025-07-18 14:46:17,e32c8bcc-f6be-486c-b277-b1bdb085bbf2,3.7371
2025-02-25 14:29:53,4dfc6cbb-e324-4260-8f59-7c1b5ea92b34,1.852
2026-01-28 07:03:22,4b99c5d4-83b5-4e5f-8e67-4700a3f1f231,5.5801
2025-03-14 20:41:41,1247daeb-6f49-47b3-9e47-d6c3a9e265e9,4.796
2025-02-22 03:57:53,faff3f11-89d0-4230-9062-16422da55b56,3.7084
2025-05-12 05:10:55,0803607e-96c6-4324-8c32-d4f0323ba94b,10.9035
2025-11-07 05:56:29,45e44048-f872-46bf-9da6-3352f0f0474f,9.7276
2025-10-01 06:11:50,4d9b8f5b-f0aa-422b-9bcd-48ece3348b40,3.8389
2025-08-08 00:36:00,de0bf368-2a05-4b51-b030-3c9fdf726b9c,12.6739
2025-06-29 16:04:04,6cd72c37-70ba-4079-a724-73024638b3ee,3.7507
2025-03-10 09:55:34,c16e3572-a7c3-4bf9-8383-57bb4612da4e,4.3598
2025-12-22 11:37:06,f6b8b820-61fd-4603-a7f4-e32487bc8d82,1.2246
2025-04-23 08:58:38,45bfaa49-364a-48d9-9b55-0fe51bad3320,6.1799
2025-05-20 20:14:59,e0bda62c-87c3-469f-a20c-d5964859b9c8,11.3888
2025-04-24 21:43:14,0844fa02-1aea-4b1f-9aa5-035112d2699a,2.9211
2025-04-22 19:08:20,343dbaa5-1b5c-44ae-b217-2aa8d61fd2f2,6.4449
2025-12-21 20:18:08,044f42d2-9bee-49c5-8842-ed47261aa59d,8.0343
2025-04-10 15:34:34,32bed7db-7feb-4e48-bd79-4f570ac52994,10.0231
2025-02-17 19:20:32,517b6c52-69e9-46ca-aac2-7953d5d9d453,9.274
2025-10-08 17:57:58,04362f39-bece-460e-b371-b7bff752e5b1,4.9401
2025-12-14 15:01:17,9081c07d-5cdc-493d-9e21-a2e95d66aa88,4.5521
2025-06-13 01:45:15,4bb3eabd-5aec-4a0a-8a71-f095124642aa,11.6685
2025-05-11 17:25:43,ad32271f-df34-4d4c-9d89-df9666c95610,7.684
2025-05-23 21:48:04,b62a7c62-0980-48bd-b6ce-632d6ee07769,9.9944
2025-05-19 23:52:59,834a8a66-2006-4c1e-b735-df07c6e22a69,2.8125
2025-09-28 16:38:02,e6aac9ec-5c26-4f4b-a2a2-f077c936675b,4.7975
2025-08-08 22:10:58,813a2941-b41a-483f-bcc3-8239cef89a0a,1.928
2025-04-13 13:41:09,4bcc7d9f-3aaa-4a33-8d2d-aa064b9b3331,8.4762
2025-09-02 17:38:55,0599767c-3f71-489f-bd2d-9d18d8117b01,3.9987
2025-03-04 14:36:29,5ea45089-dcfb-4b23-a4ce-528fe709c2cf,9.7024
2025-05-11 16:34:39,56ea41ad-3f09-4ed7-bc50-a0a95b2515a6,11.9874
2025-09-29 01:49:30,d460455f-ddf4-4f21-bebf-9eb0cb93e0fe,4.4432
2025-08-02 14:45:42,80010b84-133c-499f-9908-5db6f18aa702,11.0997
2025-08-08 04:06:06,6d6e317f-9401-4a7d-aff6-9cd9363be827,0.9067
2025-09-10 17:51:01,9fed67a6-eba7-41ac-902e-690c97bb0492,8.2741
2025-08-31 13:55:21,6edae0e2-a674-4568-9c64-676af7847d0e,6.4815
2026-01-30 10:41:21,8b13ed85-a478-42ff-ae99-af2e31f9bf1c,3.1467
2025-02-16 18:41:35,7bbc8ec2-1385-4fb3-9b9f-08b9c6f5683d,9.9087
2025-03-07 22:44:39,92b8fd47-9b6f-45bc-8658-e6344d1623a1,1.7774
2025-06-21 22:47:57,50d2a7d0-9327-4b55-a5d5-b7711cb8c694,0.0741
2025-08-04 12:48:17,b8b0fdfd-5ac7-4ed4-b65a-c3d3b9be9c9d,7.5813
2025-10-04 18:30:46,9c3c5343-f7ec-46d4-9d65-345c18c27962,10.3383
2025-12-20 07:46:04,046ddc88-d554-4bac-ac54-15c118f93c14,1.0289
2025-12-26 06:51:23,3fcabbae-eb96-4162-be34-ce9db3d9ed9d,3.5832
2025-03-22 12:41:52,c9f6857b-ab25-4260-a996-349aab1ad6e2,1.2747
2025-09-01 15:36:42,dbc75e1d-b854-41c2-8334-86533ef2a1eb,2.8714
2026-01-17 02:07:21,3b619b53-5d30-4f39-b92b-58b783bf8578,1.3766
2025-10-06 11:16:07,bddbbe69-c460-4bd3-a26f-416e40e4fcfc,12.1635
2025-02-26 11:49:57,df90d278-2ca2-451f-81f6-7bc048dcae6b,12.1531
2025-12-27 09:02:40,3155f75f-cefe-4490-b014-1e725c97d051,10.457
2025-10-09 09:51:35,6c8d8c1d-ab6f-43d2-a169-0c80dde51d6e,9.7273
2025-11-24 20:17:39,c4f148e6-7397-467d-af63-458a4fa3a2a6,12.1093
2025-09-21 03:48:29,5b34efae-0a0e-47fa-8c08-b1519e1a8e88,11.4242
2025-07-16 07:15:11,0b70a877-d4ac-4c6a-bba9-b1233aa53b8d,11.2245
2025-03-14 16:14:06,0bb35187-749d-40c9-8269-c17fcd3dd26d,1.0804
2026-01-22 03:16:03,d7bbb7ac-b9ea-485a-9a75-80115f441933,7.8881
2025-02-27 09:52:55,039ce9af-0ebf-4ac5-becd-3516ff732e44,2.9735
2025-12-10 00:15:59,c6aded08-bd8f-42e1-a83a-9f7a5b8836ac,0.6868
2025-10-11 17:13:11,2625ace6-0a66-4340-bb1d-07cc69bba05f,7.7547
2025-05-18 16:57:10,a350caa2-aa21-487d-9284-dbaaf36427c4,11.8777
2025-07-02 22:49:59,498c136c-f5ab-4da0-b2bc-6f4aab6d8c65,0.01
2025-05-14 05:19:57,514eb3e6-640e-4e8c-ad20-2636ce0a45d6,6.1937
2025-08-11 16:02:58,1c4202bd-2872-4143-a5f4-b313582c199e,5.9272
2025-05-18 06:30:25,c562f1b5-6ffb-49ec-b88e-8d4f78016540,6.2469
2025-04-21 17:48:25,d4fcf45a-e879-4632-a233-648d37ec169d,2.9687
2025-03-21 05:36:46,086744bc-74da-42d0-b28f-d3232bfae6f2,5.1212
2025-06-12 21:18:06,2dfa26f6-82b8-41ec-9705-3ae919921fbc,2.9484
2025-06-06 00:29:37,de463591-5a5e-47eb-8bed-a6f4dc47f8e6,11.3054
2025-11-27 10:58:02,f8e6784b-2ad6-4afe-ba67-48d55ae561aa,3.3963
2025-06-14 21:15:47,ea09a901-b71f-45d6-b10d-f4146c52ef9e,8.7417
2026-01-19 00:56:32,9e7d6d59-7682-48e4-9b01-5265af27be37,11.7351
2026-01-30 05:32:06,c780a25a-6aa2-4570-9312-d0ca880361fb,10.8715
2025-04-27 04:44:42,59045dba-8023-40da-888f-8c84ae763a6d,1.0829
2025-08-22 19:45:20,4fc97f95-c4f9-4109-8d01-8ee493659247,12.3118
2025-08-12 07:40:20,8dcd0f23-7185-4f9d-8762-0f27dbbd9262,1.1207
2025-06-17 01:43:58,20f25796-e83c-4172-8a76-5600dd08601a,5.5618
2026-02-02 19:07:49,60b1f2fb-ea2d-4bd9-9939-4fb10ae2e869,4.0373
2025-11-20 19:18:30,d237c1c8-2d59-4286-9e02-469c7b67085d,4.1066
2025-11-24 09:19:32,a6715c28-6bc7-41e6-8112-521b520695c1,8.1262
2025-06-11 12:50:38,d646df5f-8e1d-4681-8fac-7ea28cee141b,4.043
2025-10-05 00:47:12,db888352-80d5-414b-9413-35caa646181d,12.3271
2025-04-18 19:52:35,d9ca0326-8f18-4845-9255-87978f6ed239,3.3596
2025-12-07 14:09:12,54566a96-d01e-4d8a-9535-b44a1652fa01,0.4201
2025-12-21 06:26:32,7ebc7410-9dba-4d56-aa4c-92b421145e4b,8.4631
2025-05-11 00:58:03,445835cf-2629-4511-9414-1763ab3722e5,0.5055
2025-07-08 17:06:35,f06ac84a-dbc2-435f-bc2a-9005b00e9a0f,10.2505
2025-11-06 02:34:42,f1365f0e-e3cb-46e1-8ca6-b2a6295f0e45,0.3815
2026-01-03 09:42:52,f7b6596e-9c1e-4019-b65f-fc305340af60,11.4192
2025-09-29 15:46:47,5a7664c5-dbca-4793-893f-cb7291327f06,6.4034
2025-12-04 21:46:00,5d297b62-a1a7-4cfb-b94a-ee7d0e281c35,1.0357
2025-12-20 15:10:46,fa026d99-8a07-4d65-8d5b-d281ddfb4735,3.8768
2025-12-17 11:59:34,b599cd16-c6de-4788-abc9-12d6cb3f6ffd,4.1096
2025-10-30 12:07:36,75215e26-88a9-4500-8101-9aa6f2fe0f6e,3.2231
2025-04-01 14:57:40,6631548e-3698-4e64-b6b9-bd51e7ff6785,10.3067
2025-11-06 08:36:13,d90a5abf-221c-4dd4-a48e-04753ee2e81c,5.9033
2026-01-16 04:47:41,cbd09ee0-079c-4f86-a5b4-9c4446af8354,11.5698
2025-11-23 08:18:35,9d488dff-8bdf-46a9-a31b-bfa76466b9f2,3.6767
2025-04-14 16:27:44,da4b66ad-a6db-4715-b9e1-2e63bfbb61c1,8.3328
2025-10-05 17:00:33,97ac6379-632a-4efc-bc89-6faf66d073bc,12.441
2025-06-28 01:22:43,5a858fa2-daaf-4f28-950d-39615cbf980d,4.0044
2025-06-27 18:14:21,4e481011-bf8f-4564-a7bb-cec197fc65b9,7.078
2025-04-08 18:42:34,aabfd4cd-06f6-4d94-97ff-28ea842dbc88,5.6359
2025-08-31 12:58:20,19d60f2c-8f8f-4f87-b64e-7b74cb6afdc0,8.839
2025-02-15 02:06:38,978c7dfa-b332-43a8-a086-712f7e82d8cb,8.0363
2025-06-18 15:07:30,e1d288aa-0e0c-41a3-9bc5-1e894f80509f,6.4716
2025-09-27 06:11:21,aaaa2928-472e-4bf2-adb9-05b952db4d1f,11.2604
2025-05-23 15:46:16,9b09bf25-e441-4df3-a3b9-08753b7ff141,7.411
2025-10-02 18:51:07,85fe0c52-a2c7-4659-a3fd-eaf4a2f97c05,11.513
2026-01-03 15:58:29,7f3f7db8-0c0c-4d43-a7a7-20a5a982e5a6,9.7464
2025-03-11 11:53:03,15d5c82d-7e94-47e6-95f3-8f33b17a1a13,1.4012
2025-02-27 12:11:05,c76e4fce-ec62-48d1-9a7c-160cd4955454,4.6056
2025-03-15 09:45:34,88b440c1-b261-484e-a3e8-cef93a50b104,11.6615
2025-02-15 23:02:08,5f1e9b4d-a4db-4ce4-a78c-2ca35c376225,4.7589
2025-04-13 16:51:56,6ceb2845-6359-414e-861b-46a3c32d55b1,7.6642
2025-05-08 14:54:21,fdbf692e-629d-456f-a93f-f602621f6a4b,11.8116
2025-12-09 15:37:40,715ba29c-c5fe-4d90-95c7-c51c7fab7846,1.7445
2025-10-26 22:53:05,8bfa9232-0a6b-4822-b568-0b3cefa0d023,0.4207
2025-09-15 02:40:45,069bb9ff-d121-4f9e-8d6a-2846f36b2dff,10.6654
2025-11-26 08:00:06,21ecb358-5652-495b-b113-cff2f9438d51,12.4023
2025-10-27 17:24:38,498d055e-292a-4501-9432-e2fab9f3b1c4,6.0564
2025-03-28 11:01:10,fc6b80ed-45fe-403d-b3d1-ef5e0479d85b,7.193
2025-02-28 13:14:23,836d27f5-9882-4927-b371-c374f21590fe,2.9588
2025-06-14 20:58:14,15ee06f8-3a7e-46e2-930b-d1430389ac01,12.0301
2025-03-31 02:49:47,275f4627-03cd-458b-952b-bced389330a7,11.4619
2025-04-22 08:07:46,3346d1c8-93b9-4804-82f6-326933c04bc8,10.9279
2025-02-25 16:07:25,8502d8c9-325c-4f43-b9a0-c00da29791a5,8.2681
2025-09-29 15:35:23,cdaa3a36-8516-44ce-a73d-c30438b52b69,7.2168
2026-01-30 08:08:37,1be7aa60-418b-4e53-9fa2-f90083aa67b8,10.2319
2026-01-30 23:30:22,22a56125-0f38-4893-89a3-691897c46788,9.2524
2026-01-05 14:59:45,52a0c660-dd11-469d-bb56-7ea565dc6019,11.751
2025-03-06 01:47:03,6c1af904-2642-4049-9ba4-74580a9cda1c,5.4378
2025-04-29 23:19:09,8b21d691-fc5b-4dc2-9133-93a6159ff83a,0.1603
2025-03-31 21:26:38,6779c9b2-1b08-4893-a1ed-19d77b87daec,4.7847
2025-12-30 01:16:28,8457bd06-9201-4b76-a8cd-ebfde14e3557,9.8514
2025-11-23 09:18:17,3106a7cc-b597-496c-a855-e2500e59cf2e,3.6406
2025-06-07 16:57:39,1257e249-bd9d-4114-9496-6264433073aa,11.6295
2025-09-24 06:45:23,8682782a-5a16-4493-be6d-a1f6b0e14a1a,4.6543
2025-03-16 09:37:37,f97dac69-1013-4016-8d07-5b5feace6e79,8.8421
2025-12-15 11:47:51,6f586ac6-cb4a-417c-a2d8-2185d7a9fd09,10.1497
2025-07-07 05:18:59,6ee1b1cd-0bb5-41c1-90fc-250a1a420ae3,10.5664
2025-11-22 00:11:17,fcdc1c46-4fa4-4d66-b9c6-4f3b15047b03,7.8919
2025-08-30 14:51:16,e3d2ba8a-76b5-4694-ba1b-7473748eff40,3.5105
2025-06-21 18:30:06,adc8af4b-8d7f-415b-b9da-f5934da4968d,11.3837
2025-12-15 06:51:09,b8548e10-844d-4e17-9d26-bd337511cfc5,3.8282
2025-08-06 14:47:05,0a23f9c9-1cf2-47b0-8fe4-3bae2e0a3d9c,9.6009
2025-04-17 08:45:34,6c4d1f94-1ec4-45d7-af60-960e75812419,7.4716
2025-06-07 06:02:46,9eb79e4e-1569-44a7-9827-0dd2a7fd0fda,6.8727
2025-09-02 14:30:05,c843412d-2b84-4472-9878-7862411e9366,3.0247
2025-02-13 11:58:49,1788f4f3-4a96-4780-9d31-c04174a6df77,8.3799
2025-03-30 11:52:20,122bb8ac-d163-451c-937f-2e152708eb2c,5.3184
2025-05-15 07:59:40,413becb8-b910-4cc0-80d4-5fe5dc06abdd,9.442
2025-10-21 22:03:24,f720e9cb-d9f4-4f88-867a-d01e5ece6937,4.7395
2025-05-31 12:05:08,4af98ed6-55f3-41bc-ba71-c2852d53d13e,5.5448
2025-09-23 02:25:15,fe4b00cd-b5d3-498c-8992-c46a7ba96956,7.9265
2025-06-22 21:10:24,468c96e1-1e1a-4fa4-ab09-7bfe65899169,1.9916
2025-05-12 16:38:30,94489db4-b4b4-4dcd-838b-a321c1c9a78f,6.6998
2025-05-01 12:41:36,ba213896-5128-42e8-a486-30ac50f16691,5.0585
2025-11-21 21:46:22,b7f410fd-aee4-43af-ac2e-1c6f88a09f80,9.2355
2025-10-06 03:33:47,b24865c1-33f2-4b13-ac3d-30d94f05cdfa,4.4433
2025-12-26 09:52:01,686568bb-8476-410b-adfe-4703c241a924,12.3676
2025-09-04 22:51:11,eb3eb1e1-a977-42d1-8fa4-e7e73fde7a77,2.9322
2025-11-29 14:11:42,43ae52fc-4f9d-41f9-bfd5-22e1f5140bab,9.838
2025-02-20 13:27:52,7f22ea54-b8ae-4931-91cc-50735487ad3e,2.5216
2025-09-29 04:51:11,59375a61-40a5-4284-82b4-5b845ad1dcf9,10.4301
2025-08-04 20:37:47,cf38628d-d82e-44b4-8da6-6e212abcfcd5,3.7989
2025-04-15 00:52:25,c53a632a-49fa-4e1a-9c29-d7d5854d072b,11.038
2026-01-11 01:20:11,e9d486a6-c90f-4401-9a2a-4ee0a681b42c,8.5049
2026-01-20 19:23:02,05de05dc-9771-47f7-9a28-c043819497e9,1.982
2025-02-10 04:46:40,f4cd09d1-96e6-4261-b6e5-24e4166dc86b,12.4605
2025-04-05 09:53:44,d1fd9020-d49d-4bcc-aa1c-2a77883b4b58,7.9769
2025-08-01 16:04:19,6c58d150-0f2e-48d5-8538-6eee5355fd5e,4.6301
2025-09-03 22:31:12,39969845-5a86-431e-a25d-61dd2861ea2f,7.7708
2025-12-31 01:04:13,9e3ab689-1b55-4da9-937a-60d4bf7fe030,7.1121
2025-04-21 15:41:50,c6d466df-b85f-49a1-95a5-ffbda0cbfa28,4.896
2025-06-03 10:32:13,e5ccff09-d7b9-4c66-b19b-9418609a69a7,2.1873
2025-05-22 08:21:33,97da1b84-6ae9-4281-a2cd-ef0305ece858,5.7018
2025-11-07 12:15:52,7055a4de-41ac-4430-9419-1fe59be8fdef,7.0448
2025-09-12 04:32:07,e3c65e1e-7537-43c5-841c-a457ac39452a,8.4896
2025-07-21 14:55:10,0942986a-edee-439f-aaab-b4104e821929,11.527
2025-08-30 07:48:47,c2e370c4-d0d4-4d49-a9fc-234dd08d662d,9.9421
2025-07-16 22:37:46,d07cc9f9-9b98-4953-b7ca-4d7079f686c5,5.6671
2025-07-14 16:07:59,b8fa62e9-501b-43b0-9038-159e9e5c83f8,7.3882
2025-08-18 21:32:02,35355602-0b58-4a05-8f27-03653d07892f,7.9033
2025-03-18 20:55:47,d2e8fde4-8721-4941-838e-18e87e7eeeaf,5.1835
2025-07-03 08:37:23,7a059d47-9876-40cc-a692-6438db7cd4f3,4.9448
2025-02-23 20:11:59,ae6287a1-7589-4bda-a6eb-6be85edca830,5.3907
2025-10-30 11:46:45,57d15a44-7ff0-47f9-8816-b5c10c3274ab,11.8892
2025-07-29 23:03:40,97153325-d798-43c3-a4fa-f1970c8f6d5d,8.6222
2025-06-08 21:44:17,029be000-9c3f-4096-977a-b09a71137bd0,10.3715
2025-12-27 00:36:17,af0126a3-94f7-480b-a8c1-6e059c266482,1.6341
2025-07-05 21:56:41,4d658565-0629-4086-91d4-83cd5265dda0,4.5297
2025-06-15 18:14:47,39091755-307a-4e75-baed-0ceeef5942b8,12.9462
2025-09-21 20:56:35,9a956462-cb40-4d86-a801-ac6379f5c786,4.9426
2025-03-23 23:40:41,51500c20-0d24-4f45-be5f-283491cd0a09,6.0872
2025-05-10 14:47:47,ee8b969e-d6e1-44ef-8893-d05fa16d840e,7.2953
2025-10-18 20:25:36,93385261-0e7f-416c-bc1f-be241ac47201,12.1927
2025-11-24 09:38:01,ea5a9ae2-e459-4f1e-a653-2e611e617e7d,9.6096
2025-04-14 19:27:41,5e2df53b-7d1e-46af-88d8-4122ed146cc6,1.6467
2025-12-12 09:41:48,ef940ab7-c899-4ab3-8e49-8c79228e1afb,1.4323
2025-03-26 21:19:41,5b234c75-0a79-4fe7-8d41-ac45f42a98c6,4.1665
2025-04-14 15:14:28,5c662378-5fbe-4052-a168-5d0d77f684b3,4.5959
2025-03-18 14:16:29,18cc731b-58bd-4405-9f0d-972133c39c77,4.3504
2025-07-19 20:20:20,3ffbe859-0bd1-4b25-84ce-8ed2f912917e,12.3379
2025-08-02 21:22:43,43686428-5bbe-4d9a-8c15-8857d6812147,9.8188
2025-04-11 02:50:38,0a585e4a-1e0c-4530-aadc-6ec3fdec5a07,5.329
2025-10-20 00:34:08,ad9dae55-f433-4d51-b2f5-6fe8e0d068c5,2.4643
2025-03-31 21:03:12,bff8d70b-44bb-4a6e-9bf1-650d61e3ae78,5.2502
2025-09-18 22:36:29,a4699515-b14b-465f-88c3-77ab9c1cfee2,12.9838
2026-01-08 19:03:28,be21d20b-683f-4eec-8d8f-f8c04decfd73,10.6585
2025-08-07 20:53:09,8cb1ee08-de6d-45b2-b34d-4ecbd8ecf9df,9.1517
2025-04-29 07:23:52,490854fb-51bf-4533-9b55-0ee3693035a5,11.4433
2025-10-09 19:10:26,dfb6731b-00b7-452b-8c2f-965dd2542441,12.9643
2025-03-10 05:09:16,967c2eaa-a354-4d3e-8a6a-e433abc2b8fa,11.5646
2025-05-30 04:34:32,89121516-bfd0-4157-91cf-179c6c1a8940,12.9712
2025-10-28 15:08:34,928580bd-995c-4282-b475-9385bb48df11,1.8864
2025-09-27 15:59:14,a3a6adcc-7f65-43df-900c-56721a9d017e,5.1435
2025-04-13 05:08:30,6831b847-7174-4c0e-beed-5e0e2ae763bf,7.8482
2025-05-16 22:41:47,b669b5cd-0a3b-4894-817d-cc895802c727,5.7399
2025-05-05 09:02:55,8d8e4c9b-6cc6-4443-9209-aac96faa361f,0.7263
2025-08-31 08:08:28,797cccaa-cb09-4b2d-8597-20301c7ebf63,4.9311
2025-04-03 11:02:09,b1c22926-4937-4300-a841-094806e95b27,11.9501
2025-04-03 10:34:16,6519e746-8723-4188-a08b-1e938f52963d,5.1911
2026-01-03 05:07:51,90b4d6d8-48d6-41d2-bf1b-b2fa9986ec85,6.8967
2025-12-27 21:47:06,842872fd-f068-47f7-abcd-784df5927b72,8.6878
2025-07-25 05:09:45,1f88bdb4-41fa-4211-b0b2-a16d4a0bb108,12.6477
2025-05-01 02:04:31,22d49e68-6dd2-44ce-be07-fe2250bf9c27,12.1051
2025-03-17 01:49:46,317f34eb-a682-47f3-b999-b5dc312984b0,10.3858
2025-05-18 00:03:20,c2d30550-bec6-407e-817f-05372bcf1023,0.7297
2025-08-11 07:25:25,d3621bc5-dc6f-46cc-9563-cd749920cf70,12.4456
2025-02-28 03:06:18,7279fa18-a81f-433e-bf36-1090cb1b255e,7.8679
2025-11-16 02:08:33,9536757f-5e1f-4c74-9521-4d0f15976db1,4.5052
2025-05-27 05:25:40,76205a91-7363-4196-93ba-8ac3188d9994,2.3924
2025-08-15 15:51:40,40533615-83ae-4fdb-b38d-b8898185f584,10.9262
2025-07-27 10:22:45,bc5affd9-f6bb-4640-b6ad-070b7dfabdfd,3.9802
2025-07-04 20:02:15,14104616-1cc3-4b02-9d2a-57b1ba7c92dd,5.2031
2025-06-02 15:34:16,5d78c492-1575-4aa6-836d-afc090cc3575,2.771
2025-06-30 20:06:05,77a98497-5ba9-4f24-9615-de6e4fc91aec,11.2149
